OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-31508,2024-071V,2024-09-23T08:04:58.838304,15.40692492,.0001734,43.0040,135.2264,279.2079,80.8581,0,U,59503,999,2645,-.61938E-5,-.562E-5,0
STARLINK-31535,2024-071W,2024-09-22T23:35:45.678912,15.40696971,.0001774,43.0020,136.8654,276.3999,83.6655,0,U,59504,999,2640,.1346E-4,.259E-5,0
STARLINK-31533,2024-071X,2024-09-23T07:58:31.192608,15.40700294,.0001594,43.0049,135.1893,276.1778,83.8897,0,U,59505,999,2645,.24723E-4,.729E-5,0
STARLINK-31524,2024-071Y,2024-09-22T23:54:13.169664,15.41278479,.0003281,43.0023,136.9689,242.7882,117.2640,0,U,59506,999,2640,.52446E-3,.22095E-3,0
STARLINK-31635,2024-073A,2024-09-23T14:30:59.314752,15.40703537,.0002044,43.0028,103.4257,281.7671,78.2956,0,U,59511,999,2456,.17059E-4,.409E-5,0
STARLINK-31650,2024-073B,2024-09-23T05:55:50.208960,15.40700154,.0001876,43.0016,105.0358,269.2188,90.8454,0,U,59512,999,2451,-.76727E-6,-.336E-5,0
STARLINK-31658,2024-073C,2024-09-23T14:00:01.999872,15.50429088,.0010682,43.0018,72.8084,311.4667,109.6306,0,U,59513,999,590,.25867E-2,.153901E-2,0
STARLINK-31664,2024-073D,2024-09-23T05:46:09.394464,15.40691885,.0002746,43.0075,104.9832,273.7303,86.3240,0,U,59514,999,2451,.1838E-4,.463E-5,0
STARLINK-31669,2024-073E,2024-09-23T14:21:17.757216,15.40696287,.0001481,43.0041,103.3753,283.8756,76.1936,0,U,59515,999,2456,.12508E-3,.4924E-4,0
STARLINK-31671,2024-073F,2024-09-22T20:09:54.749664,15.40698394,.000185,43.0027,107.1330,286.2067,73.8585,0,U,59516,999,2445,-.16413E-4,-.989E-5,0
STARLINK-31674,2024-073G,2024-09-23T06:24:52.001856,15.40699044,.0002282,43.0050,105.1876,269.8502,90.2093,0,U,59517,999,2451,.27384E-4,.84E-5,0
STARLINK-31679,2024-073J,2024-09-23T06:02:16.986336,15.40701299,.000171,43.0036,105.0684,268.4434,91.6226,0,U,59519,999,2451,.35221E-4,.1168E-4,0
STARLINK-31370,2024-073K,2024-09-22T23:19:50.323872,15.40721301,.0001565,43.0019,106.4069,266.7924,93.2753,0,U,59520,999,2447,.24411E-3,.9914E-4,0
STARLINK-31404,2024-073L,2024-09-23T13:10:20.184672,15.40707962,.0001523,43.0023,102.9894,267.7252,92.3430,0,U,59521,999,2456,.78863E-4,.2993E-4,0
STARLINK-31453,2024-073M,2024-09-23T05:58:51.540096,15.40702059,.0001812,43.0062,104.1889,273.5027,86.5623,0,U,59522,999,2452,.22749E-4,.647E-5,0
STARLINK-31476,2024-073N,2024-09-23T05:49:22.679904,15.40702809,.0002139,43.0038,104.9972,272.0157,88.0454,0,U,59523,999,2451,.32479E-4,.1053E-4,0
STARLINK-31376,2024-073P,2024-09-23T12:54:24.285312,15.40702593,.0001642,43.0033,103.7798,268.1252,91.9416,0,U,59524,999,2455,.26926E-4,.821E-5,0
STARLINK-31538,2024-073Q,2024-09-23T14:18:04.879584,15.40703003,.0001953,43.0036,103.3538,273.7555,86.3078,0,U,59525,999,2456,.36909E-4,.1238E-4,0
STARLINK-31564,2024-073R,2024-09-23T12:51:10.029600,15.40721433,.0000798,42.9995,103.7643,283.6237,76.4530,0,U,59526,999,2455,.98641E-4,.3822E-4,0
STARLINK-31452,2024-073S,2024-09-23T14:46:54.846048,15.40703682,.0001842,43.0024,102.6331,268.0076,92.0569,0,U,59527,999,2457,-.19265E-5,-.384E-5,0
STARLINK-31618,2024-073T,2024-09-23T13:58:43.401792,15.40713969,.0001497,43.0044,103.2477,270.9082,89.1603,0,U,59528,999,2456,-.70526E-5,-.598E-5,0
STARLINK-31513,2024-073U,2024-09-23T13:08:49.392096,15.40714710,.0001968,43.0023,98.6175,266.4471,93.6160,0,U,59529,999,2461,-.42626E-4,-.2085E-4,0
STARLINK-31392,2024-073V,2024-09-23T14:08:23.766144,15.40713013,.0001517,43.0029,103.3013,268.4700,91.5983,0,U,59530,999,2456,.31545E-4,.1015E-4,0
STARLINK-31619,2024-073W,2024-09-23T14:14:52.100448,15.40716871,.0000428,42.9971,103.3385,311.9047,48.1773,0,U,59531,999,2568,.2883E-3,.11765E-3,0
STARLINK-31624,2024-073X,2024-09-22T21:48:47.467872,15.40696009,.0001669,43.0033,104.9862,274.6166,85.4500,0,U,59532,999,2569,.11124E-4,.161E-5,0
STARLINK-31509,2024-073Y,2024-09-22T23:03:42.763104,15.40699916,.0001545,43.0021,106.3298,273.2437,86.8243,0,U,59533,999,2447,.16899E-4,.402E-5,0
STARLINK-31734,2024-074A,2024-09-23T01:01:31.545408,15.40702504,.0001581,43.0039,131.4787,271.9515,88.1160,0,U,59534,999,2432,.2457E-4,.723E-5,0
STARLINK-31738,2024-074B,2024-09-23T00:47:06.614016,15.40701989,.0001734,43.0009,126.9938,279.4785,80.5875,0,U,59535,999,2437,.53517E-4,.1933E-4,0
STARLINK-31721,2024-074C,2024-09-23T14:39:07.460928,15.40694821,.0001021,43.0009,127.9945,260.5572,99.5169,0,U,59536,999,2441,.18059E-4,.451E-5,0
STARLINK-31737,2024-074D,2024-09-23T08:05:50.668800,15.40701246,.000189,43.0051,129.3818,272.3276,87.7364,0,U,59537,999,2437,.33075E-4,.1078E-4,0
STARLINK-31725,2024-074E,2024-09-23T14:55:01.658208,15.40708435,.0002188,43.0041,117.4132,276.6480,83.4128,0,U,59538,999,2453,.13999E-3,.555E-4,0
STARLINK-31539,2024-074F,2024-09-23T07:56:09.918240,15.40696212,.0003185,43.0106,129.3263,272.8415,87.2077,0,U,59539,999,2437,.27791E-4,.856E-5,0
STARLINK-31397,2024-074G,2024-09-22T23:43:35.694048,15.40702210,.0001844,43.0032,131.0578,272.0865,87.9781,0,U,59540,999,2432,.96719E-4,.3739E-4,0
STARLINK-31481,2024-074H,2024-09-23T00:51:51.221664,15.40681473,.0001577,43.0043,131.4250,262.9488,97.1189,0,U,59541,999,2432,.1112E-3,.4341E-4,0
STARLINK-31540,2024-074J,2024-09-23T08:16:01.785504,15.40712145,.0001515,42.9993,129.4366,259.7310,100.3375,0,U,59542,999,2437,.11308E-3,.4425E-4,0
STARLINK-31574,2024-074K,2024-09-23T07:49:42.232800,15.40704471,.0001644,42.9994,129.2963,268.9122,91.1546,0,U,59543,999,2437,.16736E-4,.396E-5,0
STARLINK-31556,2024-074L,2024-09-22T22:16:41.879136,15.40695182,.000179,43.0032,131.4663,265.9924,94.0727,0,U,59544,999,2431,.38405E-4,.1301E-4,0
STARLINK-31582,2024-074M,2024-09-23T07:23:54.167712,15.40704403,.0001632,43.0055,129.1568,273.4523,86.6147,0,U,59545,999,2437,.37147E-4,.1249E-4,0
STARLINK-31519,2024-074N,2024-09-23T00:45:24.336288,15.40694264,.0001389,43.0019,131.3902,261.0711,98.9988,0,U,59546,999,2432,-.10269E-4,-.732E-5,0
STARLINK-31736,2024-074P,2024-09-23T00:57:34.992576,15.40706110,.0001959,43.0039,130.5818,267.1321,92.9311,0,U,59547,999,2433,.33406E-4,.1092E-4,0
STARLINK-31675,2024-074Q,2024-09-23T08:12:17.644896,15.40701126,.0001413,43.0018,129.4145,265.0034,95.0662,0,U,59548,999,2437,.47234E-4,.167E-4,0
STARLINK-31722,2024-074R,2024-09-23T00:48:37.556064,15.40698572,.0002345,43.0053,131.4068,280.8658,79.1934,0,U,59549,999,2432,.95555E-5,.95E-6,0
STARLINK-31741,2024-074S,2024-09-22T23:08:49.089120,15.40701988,.0001644,43.0016,131.7446,265.3470,94.7198,0,U,59550,999,2431,.86941E-4,.333E-4,0
STARLINK-31699,2024-074T,2024-09-23T08:09:03.931776,15.40701355,.0001702,43.0047,129.3960,261.6724,98.3939,0,U,59551,999,2437,.10409E-4,.131E-5,0
STARLINK-31750,2024-074U,2024-09-23T07:59:23.022240,15.40710246,.0002116,43.0038,129.3429,263.0813,96.9803,0,U,59552,999,2437,-.15852E-4,-.966E-5,0
STARLINK-31723,2024-074V,2024-09-23T08:02:36.634272,15.40706950,.0002365,43.0033,129.3611,266.8162,93.2424,0,U,59553,999,2437,.76835E-4,.2908E-4,0
STARLINK-31724,2024-074W,2024-09-23T07:46:29.061408,15.40707248,.0001572,43.0056,129.2762,274.4947,85.5730,0,U,59554,999,2437,.13944E-4,.279E-5,0
STARLINK-31730,2024-074X,2024-09-23T15:13:54.018336,15.40703262,.0001662,43.0017,127.3044,287.7845,72.2831,0,U,59555,999,2442,.96068E-4,.3712E-4,0
STARLINK-31718,2024-074Y,2024-09-23T01:20:10.572288,15.40697861,.0001561,43.0028,130.7010,281.7723,78.2958,0,U,59556,999,2433,.90318E-5,.74E-6,0
STARLINK-31747,2024-076A,2024-09-23T02:37:09.632928,15.40680323,.0001399,42.9990,158.1849,281.3470,78.7229,0,U,59564,999,2479,-.51518E-4,-.2453E-4,0
STARLINK-31388,2024-076B,2024-09-23T01:06:19.310112,15.40692102,.0001629,43.0039,157.7140,275.1377,84.9293,0,U,59565,999,2480,-.19827E-4,-.1131E-4,0
STARLINK-31332,2024-076C,2024-09-23T09:18:52.273728,15.40705430,.000223,43.0082,155.9657,277.4721,82.5883,0,U,59566,999,2485,.29733E-4,.938E-5,0
STARLINK-31689,2024-076D,2024-09-23T10:01:19.340544,15.40705675,.0001554,43.0009,156.1958,272.2185,87.8494,0,U,59567,999,2485,.42607E-4,.1477E-4,0
STARLINK-31471,2024-076E,2024-09-22T23:42:37.626336,15.40697125,.0001785,43.0037,158.1220,274.2101,85.8551,0,U,59568,999,2470,.39046E-3,.1604E-3,0
STARLINK-31470,2024-076F,2024-09-23T00:54:06.906816,15.40693677,.0001381,43.0021,158.5037,262.3658,97.7042,0,U,59569,999,2470,-.2504E-4,-.1349E-4,0
STARLINK-31587,2024-076G,2024-09-23T09:29:04.530048,15.40697279,.0001074,43.0074,156.0210,314.0125,46.0643,0,U,59570,999,2487,-.24433E-4,-.1324E-4,0
STARLINK-31606,2024-076H,2024-09-23T14:00:01.999872,15.40689111,.0001694,43.0012,155.1181,275.1339,335.2413,0,U,59571,999,591,-.60132E-4,-.2814E-4,0
STARLINK-31666,2024-076J,2024-09-23T14:00:01.999872,15.44314317,.0005777,43.0011,152.9236,266.4983,169.2185,0,U,59572,999,591,.30242E-2,.145111E-2,0
STARLINK-31683,2024-076K,2024-09-23T09:12:24.861312,15.40715600,.000182,43.0034,155.9292,278.5612,81.5038,0,U,59573,999,2485,.12046E-3,.4734E-4,0
STARLINK-31751,2024-076L,2024-09-23T10:10:17.667840,15.40703872,.0001632,43.0029,155.3861,282.1504,77.9170,0,U,59574,999,2486,.39456E-4,.1345E-4,0
STARLINK-31510,2024-076M,2024-09-23T10:07:45.537312,15.40718564,.0002103,43.0030,156.2354,285.7708,74.2917,0,U,59575,999,2485,.35209E-4,.1168E-4,0
STARLINK-31663,2024-076N,2024-09-23T02:33:12.280032,15.40702001,.0001217,43.0016,157.2863,273.6632,86.4085,0,U,59576,999,2481,.21419E-4,.591E-5,0
STARLINK-31692,2024-076P,2024-09-23T14:00:01.999872,15.44417592,.000626,43.0009,154.3005,252.0138,334.3563,0,U,59577,999,576,.29663E-2,.142799E-2,0
STARLINK-31685,2024-076Q,2024-09-23T09:35:27.998304,15.40726761,.0002071,43.0028,156.0537,275.5206,84.5414,0,U,59578,999,2485,.1945E-3,.7837E-4,0
STARLINK-31686,2024-076R,2024-09-23T09:25:50.424672,15.40703683,.000143,43.0043,156.0027,282.2912,77.7784,0,U,59579,999,2485,.34646E-4,.1144E-4,0
STARLINK-31668,2024-076S,2024-09-23T09:58:05.717280,15.40704514,.0001821,43.0035,156.1754,278.4842,81.5808,0,U,59580,999,2485,.23772E-4,.69E-5,0
STARLINK-31690,2024-076T,2024-09-23T09:15:39.142080,15.40699143,.0001672,43.0053,155.9466,275.3386,84.7280,0,U,59581,999,2486,.3241E-4,.105E-4,0
STARLINK-31701,2024-076U,2024-09-23T01:19:15.397248,15.40813224,.0001287,43.0022,157.7625,282.3402,77.7310,0,U,59582,999,2471,.12686E-2,.5326E-3,0
STARLINK-31697,2024-076V,2024-09-23T09:09:11.764224,15.40706448,.0001635,43.0031,155.9117,277.3653,82.7018,0,U,59583,999,2476,.52155E-4,.1876E-4,0
STARLINK-31662,2024-076W,2024-09-23T02:46:06.919104,15.40701564,.0001282,43.0032,157.3540,276.3310,83.7400,0,U,59584,999,2481,-.12722E-4,-.835E-5,0
STARLINK-31702,2024-076X,2024-09-23T09:22:06.914784,15.40691938,.000101,43.0041,155.9813,278.3715,81.7027,0,U,59585,999,2485,.96186E-6,-.263E-5,0
STARLINK-31704,2024-076Y,2024-09-23T15:14:50.348544,15.40719842,.0001377,42.9993,109.8411,253.8847,106.1858,0,U,59586,999,2539,.6903E-3,.28659E-3,0
STARLINK-31770,2024-080A,2024-09-23T12:11:06.327168,15.40697807,.0001709,43.0073,189.2398,266.2723,93.7938,0,U,59601,999,2405,.13187E-4,.247E-5,0
STARLINK-31778,2024-080B,2024-09-23T04:50:08.789568,15.40705475,.0001185,43.0026,191.2495,269.4930,90.5791,0,U,59602,999,2401,.18155E-4,.455E-5,0
STARLINK-31776,2024-080C,2024-09-23T11:48:30.744864,15.40717224,.0001624,43.0023,189.1230,275.1388,84.9283,0,U,59603,999,2401,.65481E-4,.2434E-4,0
STARLINK-31765,2024-080D,2024-09-23T05:03:03.093408,15.40698227,.0001686,43.0025,191.3170,268.6103,91.4561,0,U,59604,999,2279,.31871E-4,.1028E-4,0
STARLINK-31767,2024-080E,2024-09-23T14:00:01.999872,15.40737808,.0001697,43.0023,188.9572,261.0750,96.8391,0,U,59605,999,2407,-.23052E-2,-.95523E-3,0
STARLINK-31782,2024-080F,2024-09-23T11:38:50.009856,15.40715577,.000221,43.0007,189.0667,272.5187,87.5416,0,U,59606,999,2284,.38754E-4,.1316E-4,0
STARLINK-31755,2024-080G,2024-09-23T11:35:36.320928,15.40712383,.0002281,43.0020,189.0514,273.1792,86.8803,0,U,59607,999,2406,.53692E-4,.194E-4,0
STARLINK-31585,2024-080H,2024-09-23T12:17:33.057888,15.40711699,.0001502,43.0033,189.2750,267.6832,92.3853,0,U,59608,999,2285,-.11058E-4,-.766E-5,0
STARLINK-31667,2024-080J,2024-09-23T11:54:58.694688,15.40709430,.0000839,43.0053,189.1522,310.1234,49.9549,0,U,59609,999,2284,.44493E-4,.1556E-4,0
STARLINK-31729,2024-080K,2024-09-23T03:23:14.957376,15.40704784,.0001749,43.0024,191.6553,275.4457,84.6200,0,U,59610,999,2278,.35436E-4,.1177E-4,0
STARLINK-31448,2024-080L,2024-09-23T03:36:09.804672,15.40694527,.0001248,43.0040,191.7234,271.9052,88.1661,0,U,59611,999,2278,-.12157E-4,-.811E-5,0
STARLINK-31748,2024-080M,2024-09-23T03:20:01.403232,15.40705104,.0001566,42.9997,191.6402,260.8160,99.2519,0,U,59612,999,2395,.12189E-3,.4792E-4,0
STARLINK-31746,2024-080N,2024-09-23T04:33:02.568384,15.41521029,.0001386,43.0038,190.2566,273.9306,86.1392,0,U,59613,999,2402,-.93695E-4,-.4326E-4,0
STARLINK-31762,2024-080P,2024-09-23T03:10:20.656992,15.40705952,.000165,43.0019,191.5841,256.8002,103.2670,0,U,59614,999,2278,-.16221E-4,-.981E-5,0
STARLINK-31761,2024-080Q,2024-09-23T11:32:44.949984,15.55485085,.0011467,42.9996,187.2855,208.2154,151.8087,0,U,59615,999,2286,.14348E-2,.101771E-2,0
STARLINK-31768,2024-080R,2024-09-23T04:46:55.969824,15.40693509,.0001367,43.0049,191.2259,276.1237,83.9464,0,U,59616,999,2279,.40498E-5,-.134E-5,0
STARLINK-31769,2024-080S,2024-09-23T12:07:52.629600,15.40710080,.0001293,43.0036,189.2213,272.0197,88.0512,0,U,59617,999,2284,.3235E-5,-.168E-5,0
STARLINK-31784,2024-080T,2024-09-23T11:45:17.987328,15.40702036,.0001244,43.0053,189.1009,292.9502,67.1223,0,U,59618,999,2284,.93902E-5,.89E-6,0
STARLINK-31777,2024-080U,2024-09-23T11:42:04.501440,15.40701554,.0001612,43.0014,189.0845,274.8392,85.2280,0,U,59619,999,2406,.52672E-4,.1897E-4,0
STARLINK-31771,2024-080V,2024-09-23T05:00:54.796320,15.44392795,.0001582,43.0040,189.5588,276.6219,83.4459,0,U,59620,999,2281,-.25314E-4,-.1514E-4,0
STARLINK-31758,2024-080W,2024-09-23T05:06:16.612128,15.40700985,.0001327,43.0070,191.3311,275.5857,84.4848,0,U,59621,999,2279,-.16525E-7,-.304E-5,0
STARLINK-31774,2024-080X,2024-09-23T04:59:49.989408,15.40697352,.0000874,43.0054,191.2988,264.6250,95.4507,0,U,59622,999,2279,.8506E-5,.52E-6,0
STARLINK-31763,2024-080Y,2024-09-23T11:58:11.726976,15.40712552,.0001707,43.0033,189.1683,278.8643,81.2021,0,U,59623,999,2284,.46716E-4,.1649E-4,0
STARLINK-31749,2024-082A,2024-09-23T07:57:42.405984,15.40704976,.0001393,43.0041,283.6917,263.6227,96.4471,0,U,59631,999,2339,.4453E-4,.1557E-4,0
STARLINK-31781,2024-082B,2024-09-23T07:43:19.961184,15.50010194,.0007612,43.0046,271.2018,120.7189,239.4421,0,U,59632,999,2337,.12603E-2,.72866E-3,0
STARLINK-31541,2024-082C,2024-09-23T02:32:29.115456,15.40706752,.0000931,43.0030,284.5709,264.5068,95.5683,0,U,59633,999,2335,.46105E-4,.1623E-4,0
STARLINK-31797,2024-082D,2024-09-23T02:51:50.334048,15.40692706,.0001388,43.0034,284.6709,266.4605,93.6093,0,U,59634,999,2320,.10174E-3,.3948E-4,0
STARLINK-31798,2024-082E,2024-09-23T08:23:19.218336,15.40697825,.0000908,43.0040,282.9557,255.3922,104.6834,0,U,59635,999,2320,.28962E-4,.907E-5,0
STARLINK-31802,2024-082F,2024-09-23T08:36:13.891968,15.40694171,.0000566,43.0045,283.0215,223.1581,136.9232,0,U,59636,999,2320,.6975E-7,-.3E-5,0
STARLINK-31791,2024-082G,2024-09-23T12:24:51.540480,15.40708327,.00012,43.0023,282.5015,256.7409,103.3314,0,U,59637,999,2322,.16467E-4,.385E-5,0
STARLINK-31727,2024-082H,2024-09-23T09:43:45.847200,15.40704260,.000132,43.0011,282.5125,267.6545,92.4161,0,U,59638,999,2326,.26859E-4,.819E-5,0
STARLINK-31807,2024-082J,2024-09-23T10:03:08.440416,15.40664711,.0001498,43.0069,282.6114,270.5656,89.5029,0,U,59639,999,2321,.56694E-4,.2063E-4,0
STARLINK-31806,2024-082K,2024-09-23T02:42:09.741600,15.40701251,.0001175,43.0008,284.6161,259.7748,100.2976,0,U,59640,999,2316,.33682E-4,.1104E-4,0
STARLINK-31804,2024-082L,2024-09-23T12:31:18.399072,15.40714825,.0001315,43.0035,282.5340,259.9908,100.0800,0,U,59641,999,2322,.80082E-5,.31E-6,0
STARLINK-31660,2024-082M,2024-09-23T00:16:47.042976,15.40698568,.0001124,43.0031,273.2241,224.6951,135.3815,0,U,59642,999,2348,.57911E-4,.2116E-4,0
STARLINK-31800,2024-082N,2024-09-23T08:19:54.206688,15.40691913,.0000358,43.0015,282.0514,251.3895,108.6923,0,U,59643,999,2331,.17651E-4,.434E-5,0
STARLINK-31789,2024-082P,2024-09-23T09:11:42.500256,15.40798059,.0001551,43.0018,283.2069,235.5857,124.4853,0,U,59644,999,2340,.14951E-3,.5967E-4,0
STARLINK-31795,2024-082Q,2024-09-23T07:15:33.565248,15.40694400,.0002701,43.0083,272.8439,279.8087,80.2464,0,U,59645,999,2331,.49262E-4,.1754E-4,0
STARLINK-31796,2024-082R,2024-09-23T02:48:36.798048,15.40702455,.0001199,43.0024,284.6504,260.3050,99.7671,0,U,59646,999,2332,.85351E-4,.3264E-4,0
STARLINK-31801,2024-082S,2024-09-23T02:00:13.293216,15.40713294,.0002082,43.0039,284.3883,249.5723,110.4910,0,U,59647,999,2321,-.62087E-4,-.2898E-4,0
STARLINK-31790,2024-082T,2024-09-23T14:38:51.189216,15.40291644,.0001501,43.0071,238.5750,271.1504,88.9180,0,U,59648,999,2371,-.40387E-2,-.163228E-2,0
STARLINK-31803,2024-082U,2024-09-23T07:34:48.552672,15.42411107,.0002165,43.0055,283.5640,275.1456,84.9154,0,U,59649,999,2324,-.46044E-3,-.20621E-3,0
STARLINK-31787,2024-082V,2024-09-23T10:32:09.556800,15.40702568,.0001046,43.0027,282.7674,286.5404,73.5337,0,U,59650,999,2341,.20388E-4,.548E-5,0
STARLINK-31277,2024-082W,2024-09-23T10:25:42.090816,15.40709612,.0001616,43.0017,282.7337,270.3131,89.7540,0,U,59651,999,2341,.17029E-3,.6818E-4,0
STARLINK-31799,2024-082X,2024-09-23T08:26:32.478720,15.40700963,.0001657,43.0048,282.9650,268.0499,92.0168,0,U,59652,999,2325,.27973E-4,.865E-5,0
STARLINK-31764,2024-082Y,2024-09-23T09:14:55.715712,15.40710474,.0001481,43.0013,283.2265,261.3128,98.7561,0,U,59653,999,2340,.10443E-4,.133E-5,0
STARLINK-31589,2024-084A,2024-09-23T11:33:50.821344,15.40700581,.0001045,43.0034,183.4644,300.5848,59.4905,0,U,59654,999,2281,-.58482E-4,-.2745E-4,0
STARLINK-31665,2024-084B,2024-09-23T11:56:25.271808,15.40701822,.0001917,43.0056,183.5829,260.0050,100.0590,0,U,59655,999,2279,-.26625E-4,-.1416E-4,0
STARLINK-31912,2024-084C,2024-09-23T11:14:27.835008,15.40720550,.0001727,43.0051,183.3576,278.5198,81.5463,0,U,59656,999,2279,.98848E-4,.383E-4,0
STARLINK-31904,2024-084D,2024-09-23T11:01:34.460832,15.40704505,.0001614,43.0080,183.2867,279.9270,80.1405,0,U,59657,999,2279,.53061E-4,.1914E-4,0
STARLINK-31858,2024-084E,2024-09-23T11:40:17.847552,15.40702764,.0001559,43.0053,183.4920,272.4069,87.6609,0,U,59658,999,2279,.22425E-4,.633E-5,0
STARLINK-31881,2024-084F,2024-09-23T04:25:47.564256,15.40692603,.0001533,43.0061,185.5332,260.7359,99.3324,0,U,59659,999,2274,.40218E-4,.1376E-4,0
STARLINK-31885,2024-084G,2024-09-23T11:46:44.046912,15.40726778,.0001206,43.0027,183.5311,296.2896,63.7836,0,U,59660,999,2279,.13931E-3,.5525E-4,0
STARLINK-31880,2024-084H,2024-09-23T12:02:52.040544,15.40710299,.0001533,43.0069,183.6190,280.0196,80.0488,0,U,59661,999,2279,.87753E-4,.3365E-4,0
STARLINK-31886,2024-084J,2024-09-23T03:40:39.243936,15.40679696,.0000692,43.0028,185.2952,320.1551,39.9255,0,U,59662,999,2274,.94486E-5,.91E-6,0
STARLINK-31909,2024-084K,2024-09-23T03:05:09.468384,15.40697524,.0001422,42.9984,185.1552,264.5940,95.4754,0,U,59663,999,2274,-.17362E-4,-.1028E-4,0
STARLINK-31910,2024-084L,2024-09-23T04:19:08.731488,15.40700506,.0001499,43.0037,184.6219,263.2938,96.7748,0,U,59664,999,2275,-.1273E-4,-.835E-5,0
STARLINK-31902,2024-084N,2024-09-23T11:20:56.435424,15.40697309,.0001985,43.0025,183.3873,272.0492,88.0137,0,U,59666,999,2279,.21373E-4,.589E-5,0
STARLINK-31913,2024-084P,2024-09-23T04:22:33.087360,15.40708435,.0001255,43.0036,185.5148,270.8590,89.2122,0,U,59667,999,2274,.21327E-4,.588E-5,0
STARLINK-31866,2024-084Q,2024-09-23T04:32:02.624928,15.40701913,.000104,43.0028,184.6911,265.5026,94.5712,0,U,59668,999,2275,.13421E-4,.257E-5,0
STARLINK-31917,2024-084R,2024-09-23T10:58:21.159840,15.40705805,.0001607,43.0001,183.2694,271.9235,88.1438,0,U,59669,999,2279,.51863E-4,.1864E-4,0
STARLINK-31860,2024-084S,2024-09-23T11:49:58.220544,15.40703411,.0001714,43.0054,183.5378,270.8025,89.2635,0,U,59670,999,2277,.20863E-4,.568E-5,0
STARLINK-31854,2024-084T,2024-09-23T11:30:25.344000,15.40699615,.0002035,43.0023,182.5878,263.3668,96.6957,0,U,59671,999,2278,.32461E-4,.1052E-4,0
STARLINK-31842,2024-084U,2024-09-23T11:43:30.341568,15.40711868,.0002595,43.0029,183.5040,260.9838,99.0725,0,U,59672,999,2279,.32506E-6,-.291E-5,0
STARLINK-31871,2024-084V,2024-09-23T01:22:06.500352,15.40704604,.0001932,43.0037,185.4193,277.0478,83.0159,0,U,59673,999,2273,.11308E-5,-.257E-5,0
STARLINK-31875,2024-084W,2024-09-23T11:59:38.960736,15.40704783,.0001391,43.0025,183.5934,269.5167,90.5530,0,U,59674,999,2279,-.41657E-4,-.2043E-4,0
STARLINK-31877,2024-084X,2024-09-23T11:04:48.405504,15.40706664,.0001419,43.0057,183.2976,278.9254,81.1442,0,U,59675,999,2279,.13333E-4,.254E-5,0
STARLINK-31884,2024-084Y,2024-09-23T03:01:55.557408,15.40695035,.0001136,43.0037,185.1048,289.6530,70.4204,0,U,59676,999,2274,.14506E-4,.303E-5,0
STARLINK-32108,2024-086A,2024-09-23T12:57:58.671360,15.40705613,.0002221,43.0026,204.4706,263.0406,97.0198,0,U,59682,999,2249,.13389E-4,.255E-5,0
STARLINK-32080,2024-086B,2024-09-23T02:36:46.210752,15.40697962,.0001696,43.0045,207.2600,273.7708,86.2955,0,U,59683,999,2244,.26771E-4,.815E-5,0
STARLINK-32091,2024-086C,2024-09-23T04:36:20.057184,15.40718790,.0001558,43.0030,208.7945,279.4945,80.5735,0,U,59684,999,2234,.13336E-6,-.298E-5,0
STARLINK-32085,2024-086D,2024-09-23T13:11:17.291616,15.40705683,.0001802,43.0046,206.3149,278.9184,81.1469,0,U,59685,999,2248,.93011E-4,.3584E-4,0
STARLINK-32100,2024-086E,2024-09-23T14:00:01.999872,15.42344217,.0003478,43.0022,194.5931,233.6974,332.8919,0,U,59686,999,596,.22064E-2,.98329E-3,0
STARLINK-32089,2024-086F,2024-09-23T05:53:33.465408,15.40700555,.000134,43.0045,208.3341,270.9671,89.1032,0,U,59687,999,2243,.23011E-4,.658E-5,0
STARLINK-32103,2024-086G,2024-09-23T12:36:00.088992,15.40706183,.0001312,43.0051,206.9937,276.8832,83.1875,0,U,59688,999,2247,.69546E-4,.2603E-4,0
STARLINK-32105,2024-086H,2024-09-23T06:00:00.448416,15.40708133,.0001943,43.0041,208.3693,268.4749,91.5884,0,U,59689,999,2243,.15947E-4,.363E-5,0
STARLINK-32106,2024-086J,2024-09-23T12:32:46.470048,15.40706429,.0001483,43.0067,206.9758,276.9192,83.1495,0,U,59690,999,2247,.27209E-4,.833E-5,0
STARLINK-32090,2024-086K,2024-09-23T13:24:11.936736,15.40696993,.0001875,43.0051,206.3787,258.1444,101.9202,0,U,59691,999,2248,.36091E-5,-.153E-5,0
STARLINK-32095,2024-086L,2024-09-23T12:17:46.072320,15.40701761,.0001762,43.0078,199.8566,270.6002,89.4652,0,U,59692,999,2255,.11989E-4,.197E-5,0
STARLINK-32088,2024-086M,2024-09-23T06:12:55.391616,15.40689113,.0001271,43.0019,208.4378,261.0929,98.9784,0,U,59693,999,2243,.3994E-4,.1365E-4,0
